wasserstein_um
0.012774130460980325
0.013166087990882425
0.012802770713582427
0.012723853319381752
0.012103283503380158
0.011972613345499504
0.011514477049794724
0.01107812999093498
0.01087672005399252
0.010488282703880651
0.01013540909670198
0.009954159215015591
0.01006508602663121
0.009748098726117533
0.009686568203256387
0.009432929429347158
0.009172148845888682
0.009089425483526203
0.009064146396539302
0.008680150916316656
0.008697111409190874
0.008585317139167749
0.008544837158815398
0.008471913259044422
0.008484737758182226
0.008363608986744825
0.008143890175167222
0.00813091655039308
0.008108516780345174
0.007728311002114022
0.007763225726443622
0.007358092463570903
0.007285369636125512
0.0069802015692979665
0.0071660681997216214
0.007154654547028975
0.007194644778955784
0.007161297924429793
0.007125529143197567
0.0071335508262860585
0.006815926205531047
0.006669582772194236
0.006490434058472213
0.006066939576215398
0.006043518768998145
0.005777831978261033
0.005714487071138005
0.005710014844727347
0.005592767936864335
0.005640689419095025
0.00583592474739252
0.005800883716347113
0.005869975243280953
0.0059812312264319965
0.005951342208293162
0.0057997347671947565
0.006041873944924063
0.005964697119039911
0.005933328431443107
0.005894093168973827
0.005829512227584873
0.005704717000588903
0.005780271929441422
0.005570103326381778
0.005701295127247557
0.005516445841992064
0.005356110501246366
0.005320499589960363
0.005281496580144186
0.005094721392155183
0.005195745240977127
0.005113759597924828
0.00517483113367846
0.004966275185995259
0.005004702647390113
0.004869396122958181
0.0049906042881463
0.004888024001329443
0.0051582465770879165
0.005280749816832749
0.005247984266917648
0.005378469195918414
0.005283472065986521
0.005392685346133636
0.0051760917444516955
0.0051676438203789535
0.005202720959380068
0.005360131923719491
0.005509817101864749
0.005421262315989858
0.0054761035171239925
0.005491293838620065
0.005463258653966833
0.005433894086975017
0.005323188919354502
0.005185201782514934
0.005089866070994297
0.005009688998855137
0.00512952902279514
0.005129711675542048
0.004797289089021104
0.004839490726104231
0.004779225446339352
0.0046253873489859095
0.004739107021336708
0.004860712934892172
0.0048294129586996005
0.004780662233895419
0.0046192193521663585
0.00473221309456525
0.004701499730224924
0.004634274753786435
0.00463510408692495
0.00467673061024501
0.004510376501824357
0.004629620925443572
0.004626024558849713
0.004722080015983555
0.004668161832533228
0.004528200803107959
0.004605087264261259
0.004485460837547535
0.004639306134438336
0.004643616704436662
0.004582526553427799
0.004653296709144185
0.004756122780454996
0.0047628629434004355
0.004868559330063288
0.004894086795373887
0.004815094929660683
0.004930862242146441
0.0050968765603077145
0.0049782487042844105
0.005135854882724257
0.0052861725730868996
0.0052347455261582245
0.0052092973951664515
0.005331209537519969
0.005264449338998383
0.005458179254003474
0.005350282450715828
0.005306350547112378
0.005366386988848988
0.005458933680658175
0.005600319559495474
0.005568472964911703
0.005582232855267026
0.005669590837899923
0.005756816657694978
0.005650043104978583
0.00573323676216073
0.00574082915198645
0.005678243459834482
0.00572315593369596
0.005673394456879088
0.005764503339447369
0.0057714226949323565
0.005725490368958054
0.005548493304576743
0.0053952897106317845
0.005462620061616453
0.005482498986443572
0.005228942582849866
0.005255953161140692
0.005053243714090318
0.005021600419043368
0.005014808927002212
0.005053212313678513
0.0049439563318773175
0.0048577669061709095
0.004741057746618803
0.004621206680620189
0.004563170966334476
0.0045412962971408755
0.004442401640074964
0.00414867327174909
0.003981278327907743
0.004013441623615737
0.0039444994563983
0.0037167988561161948
0.0037296901461617927
0.0036400769642817854
0.003436661120561258
0.0034972472299168306
0.0032819420526188905
0.003176772859161786
0.0033077944054012327
0.0034445388135535323
0.0033191294552137457
0.003388283698137052
0.0033557304596139787
0.003207726524051831
0.003096922079666708
0.00318904104187636
0.0031969530273757004
0.0033732581056009625
0.0034430867210940154
0.0035228237962463688
0.0034700355232865705
0.003801600688193652
0.0039366632481386684
0.004042084649262884
0.004160579389602631
0.004244053753166939
0.004386111292750248
0.0045305206529175366
0.004759226313283792
0.004669640912484355
0.004596545954892552
0.004673422500746513
0.004858797393506832
0.004689431410428704
0.004750535548456284
0.004740291228694499
0.004649481551030282
0.004799286397109985
0.0048295882687898264
0.00473350678417749
0.004916003157045726
0.005019697983118322
0.005081330427930978
0.0051400831609033385
0.0052679617589431295
0.005289611641758648
0.00518919995347004
0.0054251283998327186
0.00542381048695862
0.005509985020406923
0.005559753027854192
0.005523844962869392
0.005462307709346799
0.005393774292098744
0.005470984073839902
0.00552021098779429
0.005186309350238742
0.004995354783660326
0.005238176855570006
0.005260617685965778
0.005059937053158595
0.004909778251614213
0.004955320934181136
0.005009915621806701
0.005020029841761672
0.004854527600340805
0.0047643938383580275
0.004666140553330558
0.004768415721456587
0.00468134796349518
0.0046580988634613235
0.00459119052836741
0.004503138121772672
0.004466551076774062
0.0044032932102504065
0.004463614727935962
0.004320111552635418
0.004260113830073372
0.00427573986439155
0.004426730916677642
0.004261276955072553
0.004543504486829468
0.004623719087541147
0.00433033562661633
0.004343106891535791
0.004319174818377108
0.004224937477468564
0.004275477652950972
0.004391881971903821
0.004304802356146344
0.004318172862274303
0.004144786574235162
0.004121731418346975
0.004066244538791692
0.0039238826170682455
0.003979296608209834
0.004014626039034802
0.003850723204080711
0.0040539789035823675
0.003964401510013323
0.0038399536760052736
0.003687804289307836
0.003764965863013871
0.003989561528154215
0.003971677913821549
0.0039397801642447805
0.004002886678242993
0.004065178919166907
0.004465942315666756
0.004433118112752195
0.004275556830915264
0.004218617273141003
0.004266393051202541
0.004185588467962515
0.0038630761860978568
0.0038023155130832175
0.003807222825423395
0.0038230421798655803
0.003841142382682021
0.004054286254795693
0.0038940420062524394
0.003922828301214284
0.003916554511723415
0.003701559853250167
0.003978983570315964
0.0038694038971927736
0.004007579052164871
0.0038924232136900577
0.004000603084075444
0.003977127415081723
0.003821160144671372
0.0037738422957046304
0.0039014779176078655
0.003989115556810489
0.004062860621291348
0.004245543652107824
